Sample in Buffer,Sample in Window,TRIGGER,sig_AD2_IN[9:0],sig_AD1_IN[9:0],LED_IO_OBUF[2:0]
6614,6614,0,-25,128,2
6615,6615,0,13,-118,2
6616,6616,0,13,-85,2
6617,6617,0,-40,88,2
6618,6618,0,3,-1,2
6619,6619,0,54,29,2
6620,6620,0,-50,-4,2
6621,6621,0,-49,6,2
6622,6622,0,103,29,2
6623,6623,0,29,-133,2
6624,6624,0,-159,28,2
6625,6625,0,-6,49,2
6626,6626,0,200,-19,2
6627,6627,0,-24,-36,2
6628,6628,0,-219,110,2
6629,6629,0,47,40,2
6630,6630,0,203,-109,2
6631,6631,0,-52,81,2
6632,6632,0,-173,-113,2
6633,6633,0,38,-111,2
6634,6634,0,120,84,2
6635,6635,0,-14,66,2
6636,6636,0,-63,69,2
6637,6637,0,-34,-113,2
6638,6638,0,19,-2,2
6639,6639,0,84,100,2
6640,6640,0,6,-94,2
6641,6641,0,-135,24,2
6642,6642,0,-8,54,2
6643,6643,0,164,-4,2
6644,6644,0,-29,-61,2
6645,6645,0,-176,4,2
6646,6646,0,80,87,2
6647,6647,0,150,-119,2
6648,6648,0,-147,-105,2
6649,6649,0,-97,58,2
6650,6650,0,207,95,2
6651,6651,0,22,13,2
6652,6652,0,-248,57,2
6653,6653,0,57,87,2
6654,6654,0,243,-172,2
6655,6655,0,-141,-69,2
6656,6656,0,-211,-93,2
6657,6657,0,189,-11,2
6658,6658,0,149,232,2
6659,6659,0,-210,58,2
6660,6660,0,-91,51,2
6661,6661,0,186,-163,2
6662,6662,0,26,13,2
6663,6663,0,-142,81,2
6664,6664,0,23,-217,2
6665,6665,0,92,-25,2
6666,6666,0,-47,17,2
6667,6667,0,-54,63,2
6668,6668,0,45,35,2
6669,6669,0,30,-10,2
6670,6670,0,-37,78,2
6671,6671,0,-40,53,2
6672,6672,0,24,-19,2
6673,6673,0,64,-58,2
6674,6674,0,-19,-29,2
6675,6675,0,-100,-71,2
6676,6676,0,21,121,2
6677,6677,0,103,55,2
6678,6678,0,-23,-190,2
6679,6679,0,-99,-15,2
6680,6680,0,5,54,2
6681,6681,0,76,16,2
6682,6682,0,29,-28,2
6683,6683,0,-50,-9,2
6684,6684,0,-87,70,2
6685,6685,0,29,123,2
6686,6686,0,149,-13,2
6687,6687,0,-21,-101,2
6688,6688,0,-210,11,2
6689,6689,0,31,-114,2
6690,6690,0,236,-63,2
6691,6691,0,-60,67,2
6692,6692,0,-237,14,2
6693,6693,0,83,48,2
6694,6694,0,200,114,2
6695,6695,0,-97,25,2
6696,6696,0,-148,-146,2
6697,6697,0,83,10,2
6698,6698,0,81,31,2
6699,6699,0,-46,-103,2
6700,6700,0,-39,-5,2
6701,6701,0,-9,28,2
6702,6702,0,7,57,2
6703,6703,0,56,-88,2
6704,6704,0,1,85,2
6705,6705,0,-96,103,2
6706,6706,0,3,-136,2
6707,6707,0,110,-2,2
6708,6708,0,-7,55,2
6709,6709,0,-117,-22,2
6710,6710,0,-2,-37,2
6711,6711,0,104,30,2
6712,6712,0,18,-10,2
6713,6713,0,-98,-143,2
6714,6714,0,-46,110,2
6715,6715,0,99,138,2
6716,6716,0,66,-59,2
6717,6717,0,-105,-160,2
6718,6718,0,-91,49,2
6719,6719,0,120,129,2
6720,6720,0,78,-92,2
6721,6721,0,-141,6,2
6722,6722,0,-67,23,2
6723,6723,0,166,-1,2
6724,6724,0,37,-54,2
6725,6725,0,-185,-51,2
6726,6726,0,-9,142,2
6727,6727,0,184,-23,2
6728,6728,0,-15,-116,2
6729,6729,0,-177,71,2
6730,6730,0,19,31,2
6731,6731,0,167,90,2
6732,6732,0,1,10,2
6733,6733,0,-153,-126,2
6734,6734,0,-43,-64,2
6735,6735,0,133,-15,2
6736,6736,0,91,-10,2
6737,6737,0,-130,-71,2
6738,6738,0,-146,177,2
6739,6739,0,117,120,2
6740,6740,0,175,-125,2
6741,6741,0,-102,-23,2
6742,6742,0,-176,58,2
6743,6743,0,76,8,2
6744,6744,0,132,21,2
6745,6745,0,-26,-11,2
6746,6746,0,-76,-151,2
6747,6747,0,-35,-33,2
6748,6748,0,12,151,2
6749,6749,0,98,0,2
6750,6750,0,37,-114,2
6751,6751,0,-154,72,2
6752,6752,0,-69,-60,2
6753,6753,0,172,1,2
6754,6754,0,68,92,2
6755,6755,0,-149,41,2
6756,6756,0,-61,83,2
6757,6757,0,80,-117,2
6758,6758,0,51,-102,2
6759,6759,0,9,72,2
6760,6760,0,-52,-40,2
6761,6761,0,-96,21,2
6762,6762,0,64,129,2
6763,6763,0,153,-87,2
6764,6764,0,-83,-146,2
6765,6765,0,-175,-4,2
6766,6766,0,81,2,2
6767,6767,0,160,43,2
6768,6768,0,-63,173,2
6769,6769,0,-124,121,2
6770,6770,0,21,-151,2
6771,6771,0,79,-71,2
6772,6772,0,30,17,2
6773,6773,0,-59,-48,2
6774,6774,0,-93,17,2
6775,6775,0,55,-58,2
6776,6776,0,140,-39,2
6777,6777,0,-99,159,2
6778,6778,0,-159,-4,2
6779,6779,0,160,-32,2
6780,6780,0,144,108,2
6781,6781,0,-215,-100,2
6782,6782,0,-96,-92,2
6783,6783,0,242,-8,2
6784,6784,0,28,12,2
6785,6785,0,-230,78,2
6786,6786,0,31,24,2
6787,6787,0,184,-22,2
6788,6788,0,-78,-74,2
6789,6789,0,-110,-4,2
6790,6790,0,89,142,2
6791,6791,0,32,10,2
6792,6792,0,-70,-79,2
6793,6793,0,31,-17,2
6794,6794,0,24,-11,2
6795,6795,0,-63,-50,2
6796,6796,0,17,-3,2
6797,6797,0,64,85,2
6798,6798,0,-55,-57,2
6799,6799,0,-38,36,2
6800,6800,0,60,118,2
6801,6801,0,2,-85,2
6802,6802,0,-44,-108,2
6803,6803,0,25,-53,2
6804,6804,0,8,142,2
6805,6805,0,-31,-28,2
6806,6806,0,27,-128,2
6807,6807,0,23,228,2
6808,6808,0,-61,57,2
6809,6809,0,6,-181,2
6810,6810,0,70,16,2
6811,6811,0,-42,12,2
6812,6812,0,-77,-50,2
6813,6813,0,79,-33,2
6814,6814,0,64,-51,2
6815,6815,0,-121,114,2
6816,6816,0,-47,103,2
6817,6817,0,150,-38,2
6818,6818,0,12,47,2
6819,6819,0,-172,-24,2
6820,6820,0,20,-14,2
6821,6821,0,173,-132,2
6822,6822,0,-64,-144,2
6823,6823,0,-160,123,2
6824,6824,0,103,94,2
6825,6825,0,125,34,2
6826,6826,0,-142,-2,2
6827,6827,0,-82,5,2
6828,6828,0,163,-75,2
6829,6829,0,30,-45,2
6830,6830,0,-185,157,2
6831,6831,0,11,-91,2
6832,6832,0,202,-47,2
6833,6833,0,-50,106,2
6834,6834,0,-213,-46,2
6835,6835,0,78,39,2
6836,6836,0,230,-146,2
6837,6837,0,-90,-142,2
6838,6838,0,-248,215,2
6839,6839,0,103,60,2
6840,6840,0,261,-41,2
6841,6841,0,-108,68,2
6842,6842,0,-259,-79,2
6843,6843,0,121,-105,2
6844,6844,0,248,130,2
6845,6845,0,-136,42,2
6846,6846,0,-203,-16,2
6847,6847,0,153,28,2
6848,6848,0,134,-146,2
6849,6849,0,-166,1,2
6850,6850,0,-55,62,2
6851,6851,0,151,-144,2
6852,6852,0,-31,-35,2
6853,6853,0,-117,58,2
6854,6854,0,102,91,2
6855,6855,0,53,228,2
6856,6856,0,-135,42,2
6857,6857,0,15,-215,2
6858,6858,0,113,-97,2
6859,6859,0,-85,2,2
6860,6860,0,-54,-5,2
6861,6861,0,127,28,2
6862,6862,0,-29,-109,2
6863,6863,0,-141,21,2
6864,6864,0,106,135,2
6865,6865,0,123,-98,2
6866,6866,0,-166,11,2
6867,6867,0,-95,75,2
6868,6868,0,170,-2,2
6869,6869,0,59,98,2
6870,6870,0,-138,-50,2
6871,6871,0,-44,-25,2
6872,6872,0,78,-34,2
6873,6873,0,40,-78,2
6874,6874,0,-10,61,2
6875,6875,0,-66,-105,2
6876,6876,0,-45,-110,2
6877,6877,0,93,85,2
6878,6878,0,58,161,2
6879,6879,0,-114,46,2
6880,6880,0,-48,-83,2
6881,6881,0,109,95,2
6882,6882,0,19,-82,2
6883,6883,0,-84,-76,2
6884,6884,0,15,89,2
6885,6885,0,40,-84,2
6886,6886,0,-40,18,2
6887,6887,0,4,43,2
6888,6888,0,28,-10,2
6889,6889,0,-43,29,2
6890,6890,0,-1,59,2
6891,6891,0,58,-48,2
6892,6892,0,-58,-153,2
6893,6893,0,-46,-16,2
6894,6894,0,118,-19,2
6895,6895,0,11,-59,2
6896,6896,0,-162,136,2
6897,6897,0,28,154,2
6898,6898,0,182,79,2
6899,6899,0,-64,-42,2
6900,6900,0,-167,-12,2
6901,6901,0,84,-102,2
6902,6902,0,115,-213,2
6903,6903,0,-74,182,2
6904,6904,0,-42,10,2
6905,6905,0,35,-165,2
6906,6906,0,-32,112,2
6907,6907,0,17,24,2
6908,6908,0,91,99,2
6909,6909,0,-90,22,2
6910,6910,0,-116,-128,2
6911,6911,0,137,-92,2
6912,6912,0,104,-3,2
6913,6913,0,-162,232,2
6914,6914,0,-64,-71,2
6915,6915,0,137,-87,2
6916,6916,0,0,87,2
6917,6917,0,-86,-17,2
6918,6918,0,54,-14,2
6919,6919,0,13,-75,2
6920,6920,0,-94,39,2
6921,6921,0,56,-40,2
6922,6922,0,93,-19,2
6923,6923,0,-93,87,2
6924,6924,0,-72,-87,2
6925,6925,0,79,53,2
6926,6926,0,31,2,2
6927,6927,0,-31,51,2
6928,6928,0,5,-7,2
6929,6929,0,-53,-144,2
6930,6930,0,-21,57,2
6931,6931,0,130,36,2
6932,6932,0,22,45,2
6933,6933,0,-184,-47,2
6934,6934,0,-14,76,2
6935,6935,0,192,7,2
6936,6936,0,3,-220,2
6937,6937,0,-153,81,2
6938,6938,0,-13,43,2
6939,6939,0,95,-88,2
6940,6940,0,32,65,2
6941,6941,0,-25,120,2
6942,6942,0,-69,-21,2
6943,6943,0,-22,-128,2
6944,6944,0,102,-10,2
6945,6945,0,52,11,2
6946,6946,0,-126,16,2
6947,6947,0,-55,106,2
6948,6948,0,121,-39,2
6949,6949,0,53,-115,2
6950,6950,0,-97,-49,2
6951,6951,0,-47,159,2
6952,6952,0,66,-1,2
6953,6953,0,48,-89,2
6954,6954,0,-34,78,2
6955,6955,0,-71,-28,2
6956,6956,0,13,5,2
6957,6957,0,99,-29,2
6958,6958,0,-18,-77,2
6959,6959,0,-136,48,2
6960,6960,0,29,92,2
6961,6961,0,159,-60,2
6962,6962,0,-60,0,2
6963,6963,0,-182,52,2
6964,6964,0,85,-101,2
6965,6965,0,194,50,2
6966,6966,0,-102,52,2
6967,6967,0,-193,-114,2
6968,6968,0,119,-24,2
6969,6969,0,168,72,2
6970,6970,0,-116,4,2
6971,6971,0,-128,1,2
6972,6972,0,109,102,2
6973,6973,0,70,-72,2
6974,6974,0,-92,-114,2
6975,6975,0,3,-22,2
6976,6976,0,66,18,2
6977,6977,0,-83,193,2
6978,6978,0,-37,-146,2
6979,6979,0,153,-42,2
6980,6980,0,2,202,2
6981,6981,0,-205,-80,2
6982,6982,0,23,73,2
6983,6983,0,227,-43,2
6984,6984,0,-38,-167,2
6985,6985,0,-216,-32,2
6986,6986,0,27,-28,2
6987,6987,0,179,75,2
6988,6988,0,4,27,2
6989,6989,0,-128,71,2
6990,6990,0,-49,164,2
6991,6991,0,75,-68,2
6992,6992,0,97,-90,2
6993,6993,0,-34,-26,2
6994,6994,0,-136,-18,2
6995,6995,0,-1,-28,2
6996,6996,0,148,-37,2
6997,6997,0,25,25,2
6998,6998,0,-136,-64,2
6999,6999,0,-51,65,2
7000,7000,0,81,165,2
7001,7001,0,80,-23,2
7002,7002,0,-29,42,2
7003,7003,0,-119,-30,2
7004,7004,0,-22,-189,2
7005,7005,0,164,35,2
7006,7006,0,52,10,2
7007,7007,0,-199,-38,2
7008,7008,0,-49,42,2
7009,7009,0,205,-34,2
7010,7010,0,39,73,2
7011,7011,0,-193,68,2
7012,7012,0,-28,-47,2
7013,7013,0,150,66,2
7014,7014,0,24,-7,2
7015,7015,0,-103,-167,2
7016,7016,0,-39,38,2
7017,7017,0,56,-37,2
7018,7018,0,54,-19,2
7019,7019,0,-31,178,2
7020,7020,0,-68,-5,2
7021,7021,0,23,-10,2
7022,7022,0,61,-77,2
7023,7023,0,-27,-125,2
7024,7024,0,-49,135,2
7025,7025,0,36,19,2
7026,7026,0,12,-149,2
7027,7027,0,-35,45,2
7028,7028,0,28,106,2
7029,7029,0,29,-41,2
7030,7030,0,-67,31,2
7031,7031,0,-15,95,2
7032,7032,0,96,-16,2
7033,7033,0,-8,-42,2
7034,7034,0,-113,-96,2
7035,7035,0,27,-68,2
7036,7036,0,110,33,2
7037,7037,0,-44,33,2
7038,7038,0,-96,-36,2
7039,7039,0,56,-61,2
7040,7040,0,65,-32,2
7041,7041,0,-74,204,2
7042,7042,0,-31,87,2
7043,7043,0,71,-185,2
7044,7044,0,-5,211,2
7045,7045,0,-74,-25,2
7046,7046,0,43,-268,2
7047,7047,0,62,109,2
7048,7048,0,-77,-29,2
7049,7049,0,-46,41,2
7050,7050,0,85,-32,2
7051,7051,0,13,-52,2
7052,7052,0,-82,141,2
7053,7053,0,6,-104,2
7054,7054,0,45,-33,2
7055,7055,0,-26,112,2
7056,7056,0,7,-10,2
7057,7057,0,24,-62,2
7058,7058,0,-64,83,2
7059,7059,0,-18,50,2
7060,7060,0,113,-111,2
7061,7061,0,10,-25,2
7062,7062,0,-138,67,2
7063,7063,0,-2,15,2
7064,7064,0,135,-91,2
7065,7065,0,-7,23,2
7066,7066,0,-106,-2,2
7067,7067,0,1,-37,2
7068,7068,0,51,-43,2
7069,7069,0,13,-47,2
7070,7070,0,20,154,2
7071,7071,0,-38,38,2
7072,7072,0,-92,33,2
7073,7073,0,60,62,2
7074,7074,0,146,-114,2
7075,7075,0,-85,-3,2
7076,7076,0,-187,13,2
7077,7077,0,90,-19,2
7078,7078,0,202,-124,2
7079,7079,0,-81,-113,2
7080,7080,0,-186,52,2
7081,7081,0,42,-12,2
7082,7082,0,151,106,2
7083,7083,0,-4,104,2
7084,7084,0,-111,103,2
7085,7085,0,-55,74,2
7086,7086,0,57,-129,2
7087,7087,0,113,-24,2
7088,7088,0,-12,-197,2
7089,7089,0,-155,-89,2
7090,7090,0,-21,79,2
7091,7091,0,181,20,2
7092,7092,0,43,198,2
7093,7093,0,-176,-35,2
7094,7094,0,-69,-85,2
7095,7095,0,157,38,2
7096,7096,0,86,93,2
7097,7097,0,-127,-23,2
7098,7098,0,-114,-144,2
7099,7099,0,101,88,2
7100,7100,0,130,-13,2
7101,7101,0,-83,-100,2
7102,7102,0,-135,-36,2
7103,7103,0,80,46,2
7104,7104,0,120,118,2
7105,7105,0,-90,52,2
7106,7106,0,-82,-135,2
7107,7107,0,96,-51,2
7108,7108,0,33,112,2
7109,7109,0,-91,47,2
7110,7110,0,25,7,2
7111,7111,0,78,-147,2
7112,7112,0,-85,15,2
7113,7113,0,-62,89,2
7114,7114,0,114,-44,2
7115,7115,0,39,-96,2
7116,7116,0,-137,-46,2
7117,7117,0,-24,170,2
7118,7118,0,141,63,2
7119,7119,0,18,-100,2
7120,7120,0,-144,-140,2
7121,7121,0,-16,20,2
7122,7122,0,143,201,2
7123,7123,0,9,47,2
7124,7124,0,-155,-86,2
7125,7125,0,21,-49,2
7126,7126,0,160,6,2
7127,7127,0,-74,-110,2
7128,7128,0,-147,-4,2
7129,7129,0,139,123,2
7130,7130,0,118,-52,2
7131,7131,0,-212,28,2
7132,7132,0,-67,59,2
7133,7133,0,273,-60,2
7134,7134,0,-4,35,2
7135,7135,0,-318,-22,2
7136,7136,0,73,-105,2
7137,7137,0,326,34,2
7138,7138,0,-145,40,2
7139,7139,0,-304,-12,2
7140,7140,0,198,-16,2
7141,7141,0,244,10,2
7142,7142,0,-205,-42,2
7143,7143,0,-189,51,2
7144,7144,0,159,129,2
7145,7145,0,142,-89,2
7146,7146,0,-93,29,2
7147,7147,0,-116,102,2
7148,7148,0,28,-176,2
7149,7149,0,104,-103,2
7150,7150,0,11,-75,2
7151,7151,0,-102,18,2
7152,7152,0,-28,120,2
7153,7153,0,89,-21,2
7154,7154,0,11,133,2
7155,7155,0,-57,143,2
7156,7156,0,25,-64,2
7157,7157,0,7,-46,2
7158,7158,0,-69,-123,2
7159,7159,0,50,-137,2
7160,7160,0,90,48,2
7161,7161,0,-113,53,2
7162,7162,0,-108,96,2
7163,7163,0,146,-17,2
7164,7164,0,100,-54,2
7165,7165,0,-157,46,2
7166,7166,0,-94,-39,2
7167,7167,0,145,-86,2
7168,7168,0,86,69,2
7169,7169,0,-116,69,2
7170,7170,0,-80,-67,2
7171,7171,0,91,64,2
7172,7172,0,75,113,2
7173,7173,0,-77,-60,2
7174,7174,0,-67,-164,2
7175,7175,0,66,-20,2
7176,7176,0,50,72,2
7177,7177,0,-58,22,2
7178,7178,0,-32,40,2
7179,7179,0,39,-103,2
7180,7180,0,23,-89,2
7181,7181,0,-14,50,2
7182,7182,0,-33,53,2
7183,7183,0,-18,75,2
7184,7184,0,64,92,2
7185,7185,0,39,-3,2
7186,7186,0,-106,-192,2
7187,7187,0,-41,-4,2
7188,7188,0,148,93,2
7189,7189,0,28,-93,2
7190,7190,0,-171,-4,2
7191,7191,0,13,-5,2
7192,7192,0,159,7,2
7193,7193,0,-62,128,2
7194,7194,0,-119,-26,2
7195,7195,0,107,-63,2
7196,7196,0,49,12,2
7197,7197,0,-137,27,2
7198,7198,0,12,-57,2
7199,7199,0,141,-128,2
7200,7200,0,-80,134,2
7201,7201,0,-130,147,2
7202,7202,0,110,-169,2
7203,7203,0,108,-101,2
7204,7204,0,-126,136,2
7205,7205,0,-91,162,2
7206,7206,0,110,-49,2
7207,7207,0,66,-107,2
7208,7208,0,-91,79,2
7209,7209,0,-56,-33,2
7210,7210,0,56,-168,2
7211,7211,0,33,-34,2
7212,7212,0,-39,-14,2
7213,7213,0,-15,110,2
7214,7214,0,17,168,2
7215,7215,0,-6,-13,2
7216,7216,0,-1,-41,2
7217,7217,0,12,4,2
7218,7218,0,-20,-17,2
7219,7219,0,-9,20,2
7220,7220,0,34,-19,2
7221,7221,0,-22,-124,2
7222,7222,0,-55,-3,2
7223,7223,0,62,143,2
7224,7224,0,68,13,2
7225,7225,0,-120,-136,2
7226,7226,0,-76,-85,2
7227,7227,0,155,54,2
7228,7228,0,65,127,2
7229,7229,0,-175,64,2
7230,7230,0,-57,117,2
7231,7231,0,161,-48,2
7232,7232,0,46,-124,2
7233,7233,0,-132,-149,2
7234,7234,0,-44,-155,2
7235,7235,0,79,222,2
7236,7236,0,29,118,2
7237,7237,0,-30,-4,2
7238,7238,0,-15,-40,2
7239,7239,0,-14,-2,2
7240,7240,0,-7,-3,2
7241,7241,0,31,-104,2
7242,7242,0,31,60,2
7243,7243,0,-48,-43,2
7244,7244,0,-53,41,2
7245,7245,0,37,70,2
7246,7246,0,61,-9,2
7247,7247,0,-21,-2,2
7248,7248,0,-50,-60,2
7249,7249,0,4,4,2
7250,7250,0,9,-66,2
7251,7251,0,20,-21,2
7252,7252,0,45,34,2
7253,7253,0,-34,53,2
7254,7254,0,-115,75,2
7255,7255,0,50,-67,2
7256,7256,0,183,4,2
7257,7257,0,-65,-58,2
7258,7258,0,-235,2,2
7259,7259,0,64,93,2
7260,7260,0,259,-18,2
7261,7261,0,-68,-30,2
7262,7262,0,-256,-133,2
7263,7263,0,66,8,2
7264,7264,0,218,97,2
7265,7265,0,-55,105,2
7266,7266,0,-178,-44,2
7267,7267,0,36,-81,2
7268,7268,0,127,30,2
7269,7269,0,-19,2,2
7270,7270,0,-90,-9,2
7271,7271,0,3,14,2
7272,7272,0,67,78,2
7273,7273,0,1,-108,2
7274,7274,0,-63,-145,2
7275,7275,0,-5,134,2
7276,7276,0,72,-55,2
7277,7277,0,-8,21,2
7278,7278,0,-82,162,2
7279,7279,0,11,-38,2
7280,7280,0,93,-6,2
7281,7281,0,-21,-118,2
7282,7282,0,-114,-31,2
7283,7283,0,23,145,2
7284,7284,0,118,77,2
7285,7285,0,-34,-98,2
7286,7286,0,-124,-207,2
7287,7287,0,42,134,2
7288,7288,0,114,47,2
7289,7289,0,-54,-77,2
7290,7290,0,-98,18,2
7291,7291,0,70,2,2
7292,7292,0,72,109,2
7293,7293,0,-82,-30,2
7294,7294,0,-52,-77,2
7295,7295,0,87,-10,2
7296,7296,0,31,48,2
7297,7297,0,-89,104,2
7298,7298,0,-24,-92,2
7299,7299,0,84,-52,2
7300,7300,0,34,3,2
7301,7301,0,-92,33,2
7302,7302,0,-55,11,2
7303,7303,0,104,-89,2
7304,7304,0,73,-17,2
7305,7305,0,-124,100,2
7306,7306,0,-77,27,2
7307,7307,0,137,-42,2
7308,7308,0,69,54,2
7309,7309,0,-139,-74,2
7310,7310,0,-42,26,2
7311,7311,0,121,80,2
7312,7312,0,13,-121,2
7313,7313,0,-89,-8,2
7314,7314,0,7,28,2
7315,7315,0,57,4,2
7316,7316,0,-15,7,2
7317,7317,0,-45,-20,2
7318,7318,0,11,26,2
7319,7319,0,41,16,2
7320,7320,0,-5,35,2
7321,7321,0,-63,-44,2
7322,7322,0,-8,-11,2
7323,7323,0,84,26,2
7324,7324,0,18,-60,2
7325,7325,0,-114,41,2
7326,7326,0,-29,-52,2
7327,7327,0,120,-68,2
7328,7328,0,36,43,2
7329,7329,0,-110,18,2
7330,7330,0,-58,140,2
7331,7331,0,84,55,2
7332,7332,0,70,-64,2
7333,7333,0,-44,-104,2
7334,7334,0,-89,29,2
7335,7335,0,-10,41,2
7336,7336,0,97,-125,2
7337,7337,0,60,62,2
7338,7338,0,-103,27,2
7339,7339,0,-100,-121,2
7340,7340,0,103,-39,2
7341,7341,0,129,53,2
7342,7342,0,-100,103,2
7343,7343,0,-134,85,2
7344,7344,0,93,21,2
7345,7345,0,105,-98,2
7346,7346,0,-75,-58,2
7347,7347,0,-54,4,2
7348,7348,0,47,-22,2
7349,7349,0,-4,25,2
7350,7350,0,-12,50,2
7351,7351,0,54,-28,2
7352,7352,0,-17,-17,2
7353,7353,0,-81,-40,2
7354,7354,0,44,87,2
7355,7355,0,79,99,2
7356,7356,0,-44,-78,2
7357,7357,0,-51,-10,2
7358,7358,0,26,-136,2
7359,7359,0,6,-49,2
7360,7360,0,14,72,2
7361,7361,0,37,-38,2
7362,7362,0,-55,109,2
7363,7363,0,-75,11,2
7364,7364,0,88,-42,2
7365,7365,0,91,212,2
7366,7366,0,-89,-24,2
7367,7367,0,-104,-148,2
7368,7368,0,67,50,2
7369,7369,0,114,-136,2
7370,7370,0,-41,-102,2
7371,7371,0,-116,74,2
7372,7372,0,11,80,2
7373,7373,0,112,38,2
7374,7374,0,-10,-4,2
7375,7375,0,-99,-29,2
7376,7376,0,28,-57,2
7377,7377,0,76,135,2
7378,7378,0,-73,29,2
7379,7379,0,-37,-93,2
7380,7380,0,113,36,2
7381,7381,0,-2,8,2
7382,7382,0,-150,-51,2
7383,7383,0,27,-71,2
7384,7384,0,160,-37,2
7385,7385,0,-45,83,2
7386,7386,0,-153,111,2
7387,7387,0,33,-81,2
7388,7388,0,111,-1,2
7389,7389,0,-7,72,2
7390,7390,0,-60,-67,2
7391,7391,0,-32,-133,2
7392,7392,0,3,-7,2
7393,7393,0,72,70,2
7394,7394,0,41,12,2
7395,7395,0,-97,102,2
7396,7396,0,-65,138,2
7397,7397,0,91,-83,2
7398,7398,0,77,-101,2
7399,7399,0,-55,-5,2
7400,7400,0,-74,-107,2
7401,7401,0,-11,-75,2
7402,7402,0,51,44,2
7403,7403,0,94,67,2
7404,7404,0,-33,123,2
7405,7405,0,-171,-88,2
7406,7406,0,27,-47,2
7407,7407,0,226,107,2
7408,7408,0,-38,14,2
7409,7409,0,-241,-28,2
7410,7410,0,57,-63,2
7411,7411,0,205,31,2
7412,7412,0,-82,43,2
7413,7413,0,-133,-36,2
7414,7414,0,98,-69,2
7415,7415,0,38,15,2
7416,7416,0,-101,-3,2
7417,7417,0,53,-118,2
7418,7418,0,72,23,2
7419,7419,0,-121,105,2
7420,7420,0,-41,42,2
7421,7421,0,129,67,2
7422,7422,0,2,64,2
7423,7423,0,-90,-30,2
7424,7424,0,32,-84,2
7425,7425,0,-3,-24,2
7426,7426,0,-48,-53,2
7427,7427,0,125,-36,2
7428,7428,0,35,-40,2
7429,7429,0,-241,-81,2
7430,7430,0,-13,140,2
7431,7431,0,328,1,2
7432,7432,0,-9,18,2
7433,7433,0,-370,243,2
7434,7434,0,20,-76,2
7435,7435,0,373,-88,2
7436,7436,0,-35,-29,2
7437,7437,0,-343,-21,2
7438,7438,0,47,-90,2
7439,7439,0,265,-114,2
7440,7440,0,-28,182,2
7441,7441,0,-177,85,2
7442,7442,0,-2,-34,2
7443,7443,0,96,-35,2
7444,7444,0,28,-65,2
7445,7445,0,-36,68,2
7446,7446,0,-64,-61,2
7447,7447,0,-12,35,2
7448,7448,0,71,108,2
7449,7449,0,21,-79,2
7450,7450,0,-68,-22,2
7451,7451,0,-16,-80,2
7452,7452,0,36,39,2
7453,7453,0,1,103,2
7454,7454,0,11,-19,2
7455,7455,0,12,-49,2
7456,7456,0,-65,-35,2
7457,7457,0,-21,98,2
7458,7458,0,116,-15,2
7459,7459,0,22,-178,2
7460,7460,0,-148,47,2
7461,7461,0,-25,100,2
7462,7462,0,148,-23,2
7463,7463,0,22,-27,2
7464,7464,0,-132,83,2
7465,7465,0,-38,-3,2
7466,7466,0,91,-81,2
7467,7467,0,52,60,2
7468,7468,0,-48,24,2
7469,7469,0,-65,-147,2
7470,7470,0,0,-17,2
7471,7471,0,72,167,2
7472,7472,0,36,7,2
7473,7473,0,-71,-78,2
7474,7474,0,-70,10,2
7475,7475,0,64,-21,2
7476,7476,0,93,2,2
7477,7477,0,-57,40,2
7478,7478,0,-97,-19,2
7479,7479,0,46,-91,2
7480,7480,0,72,-58,2
7481,7481,0,-35,95,2
7482,7482,0,-37,101,2
7483,7483,0,16,83,2
7484,7484,0,-16,4,2
7485,7485,0,21,-198,2
7486,7486,0,74,-88,2
7487,7487,0,-68,72,2
7488,7488,0,-121,95,2
7489,7489,0,129,42,2
7490,7490,0,151,-70,2
7491,7491,0,-184,-76,2
7492,7492,0,-144,24,2
7493,7493,0,236,-37,2
7494,7494,0,104,-1,2
7495,7495,0,-265,147,2
7496,7496,0,-51,-11,2
7497,7497,0,272,-17,2
7498,7498,0,-27,-14,2
7499,7499,0,-247,-4,2
7500,7500,0,106,81,2
7501,7501,0,186,-133,2
7502,7502,0,-179,-81,2
7503,7503,0,-119,27,2
7504,7504,0,216,-18,2
7505,7505,0,38,159,2
7506,7506,0,-226,-45,2
7507,7507,0,26,-96,2
7508,7508,0,203,120,2
7509,7509,0,-68,91,2
7510,7510,0,-172,-69,2
7511,7511,0,88,-75,2
7512,7512,0,140,56,2
7513,7513,0,-87,-47,2
7514,7514,0,-116,-28,2
7515,7515,0,86,41,2
7516,7516,0,101,-25,2
7517,7517,0,-89,-124,2
7518,7518,0,-85,-119,2
7519,7519,0,109,173,2
7520,7520,0,53,151,2
7521,7521,0,-136,22,2
7522,7522,0,-11,-13,2
7523,7523,0,164,57,2
7524,7524,0,-61,91,2
7525,7525,0,-173,-208,2
7526,7526,0,147,-138,2
7527,7527,0,151,-11,2
7528,7528,0,-221,-25,2
7529,7529,0,-103,24,2
7530,7530,0,267,40,2
7531,7531,0,30,16,2
7532,7532,0,-275,45,2
7533,7533,0,40,97,2
7534,7534,0,229,-73,2
7535,7535,0,-113,-106,2
7536,7536,0,-156,0,2
7537,7537,0,140,124,2
7538,7538,0,78,129,2
7539,7539,0,-134,-74,2
7540,7540,0,-22,-107,2
7541,7541,0,101,-58,2
